gene.name	time	gene.regulation	mean
ANKFY1	360	random	-1.11016659724806
ANKFY1	420	random	0.223812110836965
ANKFY1	480	random	-0.113328495844855
ANKFY1	600	random	0.232624573790972
ANKFY1	720	random	-0.131764657308534
AC118754.1	0	random	0
AC118754.1	30	random	-0.307389126400008
AC118754.1	60	random	0.372392561731909
AC118754.1	120	random	1.43913677269032
AC118754.1	180	random	1.53364037257638
AC118754.1	240	random	1.96191863819857
AC118754.1	300	random	0.683454198602646
AC118754.1	360	random	0.156081695005978
AC118754.1	420	random	0.555283583174208
AC118754.1	480	random	0.591641436834424
AC118754.1	600	random	-0.364680289743379
AC118754.1	720	random	-0.421971453086749
C1QBP	0	random	0
C1QBP	30	random	-0.557184972285266
C1QBP	60	random	0.685337659374747
C1QBP	120	random	1.4005336959579
C1QBP	180	random	0.47422699035418
C1QBP	240	random	0.363494403491215
C1QBP	300	random	-0.475085382500405
C1QBP	360	random	-0.719012215896621
C1QBP	420	random	-0.819185862041681
C1QBP	480	random	-0.174652913450765
C1QBP	600	random	0.0812794546702251
C1QBP	720	random	-0.422694768807017
DLG4	0	random	0
DLG4	30	random	-0.367717712649283
DLG4	60	random	-1.36915199935987
DLG4	120	random	-2.22830949757047
DLG4	180	random	-2.60336798585345
DLG4	240	random	-2.55089303376068
DLG4	300	random	-2.67605402478551
DLG4	360	random	-2.44379129434927
DLG4	420	random	-1.13598680419008
DLG4	480	random	-1.20450464663032
DLG4	600	random	-2.15244132688337
DLG4	720	random	-0.99300694081431
ACADVL	0	random	0
ACADVL	30	random	-0.641709422238917
ACADVL	60	random	-0.492619719476837
ACADVL	120	random	-0.0974618120981352
ACADVL	180	random	-0.699683636696725
ACADVL	240	random	-0.606790257139231
ACADVL	300	random	-0.774535351724492
ACADVL	360	random	-0.196749462894293
ACADVL	420	random	-0.270239470489711
ACADVL	480	random	0.416918375727196
ACADVL	600	random	0.209422931504098
ACADVL	720	random	0.284061135827734
DVL2	0	random	0
DVL2	30	random	-0.0491538294590488
DVL2	60	random	0.204874772786281
DVL2	120	random	0.808540204577207
DVL2	180	random	0.438194302620177
DVL2	240	random	0.554511602331876
DVL2	300	random	0.21509500891151
DVL2	360	random	0.0343271005730407
DVL2	420	random	0.355078685947077
DVL2	480	random	0.63598233497568
DVL2	600	random	0.757694194103994
DVL2	720	random	0.686058531171052
TMEM102	0	random	0
TMEM102	30	random	-0.227216803389337
TMEM102	60	random	-0.429725194013869
TMEM102	120	random	-0.252113829992043
TMEM102	180	random	-0.612271953460726
TMEM102	240	random	-0.28442966755212
TMEM102	300	random	-0.823257488244175
TMEM102	360	random	-0.40038526367398
TMEM102	420	random	0.428153412031375
TMEM102	480	random	1.20300999409199
TMEM102	600	random	0.364999211974765
TMEM102	720	random	0.287384617679209
AC016876.1	0	random	0
AC016876.1	30	random	0.549908524218843
AC016876.1	60	random	0.454879472782809
AC016876.1	120	random	-0.306877790668942
AC016876.1	180	random	-0.463920955356908
AC016876.1	240	random	-0.251783959122672
AC016876.1	300	random	-0.132928886394349
AC016876.1	360	random	-0.693135323051747
AC016876.1	420	random	-1.01820609236214
AC016876.1	480	random	-0.240971151062189
AC016876.1	600	random	-0.531372281829444
AC016876.1	720	random	-0.410886706298349
FXR2	0	random	0
FXR2	30	random	-0.764299842739468
FXR2	60	random	0.102984696502989
FXR2	120	random	-0.331270001593765
FXR2	180	random	-0.748044925316736
FXR2	240	random	-0.412747412988995
FXR2	300	random	-0.778024285792174
FXR2	360	random	-0.306583389037316
FXR2	420	random	-0.424250447243585
FXR2	480	random	0.126367438677937
FXR2	600	random	-0.327879938601858
FXR2	720	random	-0.323649603586317
NAA38	0	random	0
NAA38	30	random	0.313883746136121
NAA38	60	random	-0.175149834831741
NAA38	120	random	-0.429384488483674
NAA38	180	random	-0.628731534368041
NAA38	240	random	-0.427884064367968
NAA38	300	random	-1.32180050728914
NAA38	360	random	-0.825380143083075
NAA38	420	random	-0.347803288890177
NAA38	480	random	-0.651098321767284
NAA38	600	random	-0.806549238871232
NAA38	720	random	-0.638431950743999
AC087501.4	0	random	0
AC087501.4	30	random	-0.0455543947655308
AC087501.4	60	random	0.10169163741041
AC087501.4	120	random	0.450434135117874
AC087501.4	180	random	-0.23880073797628
AC087501.4	240	random	-0.0117643266808124
AC087501.4	300	random	-0.115981638745859
AC087501.4	360	random	-0.102156893267843
AC087501.4	420	random	0.507660605582163
AC087501.4	480	random	-0.127413639814219
AC087501.4	600	random	-0.66478415514962
AC087501.4	720	random	0.253830302791082
ELAC2	0	random	0
ELAC2	30	random	-0.285886984912312
ELAC2	60	random	0.805480409270803
ELAC2	120	random	1.16411035916464
ELAC2	180	random	0.32999215639793
ELAC2	240	random	0.364350328660208
ELAC2	300	random	-0.0612061566614441
ELAC2	360	random	-0.061606033552657
ELAC2	420	random	0.309785877238773
ELAC2	480	random	0.726065741686115
ELAC2	600	random	0.606244607462554
ELAC2	720	random	0.752037222768609
MIEF2	0	random	0
MIEF2	30	random	-0.0317003091288199
MIEF2	60	random	-0.790152483143683
MIEF2	120	random	-0.878152331344264
MIEF2	180	random	-1.05435715559671
MIEF2	240	random	-1.63292026014156
MIEF2	300	random	-1.52779223635881
MIEF2	360	random	-0.870289097045067
MIEF2	420	random	-1.2837926572572
MIEF2	480	random	-0.494050429816085
MIEF2	600	random	-0.350973753545909
MIEF2	720	random	0.324811896401741
AC026271.1	0	random	0
AC026271.1	30	random	-0.584163328433223
AC026271.1	60	random	1.02887797534505
AC026271.1	120	random	-0.183622169457216
AC026271.1	180	random	0.654125529946146
AC026271.1	240	random	0.567841357814804
AC026271.1	300	random	0.787782785164301
AC026271.1	360	random	0.0890635530078406
AC026271.1	420	random	-0.513325975949284
AC026271.1	480	random	-0.756686557869914
AC026271.1	600	random	-0.43024714550153
AC026271.1	720	random	0.0535360636284148
PRPSAP2	0	random	0
PRPSAP2	30	random	0.00109465826891297
PRPSAP2	60	random	-0.370861099355432
PRPSAP2	120	random	-0.846034009586017
PRPSAP2	180	random	-0.246662996595028
PRPSAP2	240	random	0.258947494946161
PRPSAP2	300	random	-0.547253116521083
PRPSAP2	360	random	-0.0675698087935885
PRPSAP2	420	random	-0.511798351477961
PRPSAP2	480	random	-0.0319883471915646
PRPSAP2	600	random	-1.18774983253164
PRPSAP2	720	random	-0.347782054185853
SPECC1	0	random	0
SPECC1	30	random	0.0709025997686711
SPECC1	60	random	0.818025788149238
SPECC1	120	random	1.6443499142555
SPECC1	180	random	2.09679859556077
SPECC1	240	random	1.95877145418888
SPECC1	300	random	1.13190784519133
SPECC1	360	random	1.08467581497867
SPECC1	420	random	0.611809968355259
SPECC1	480	random	0.805720728943425
SPECC1	600	random	0.374595097931462
SPECC1	720	random	0.354118994484546
RPS7P1	0	random	0
RPS7P1	30	random	-0.142834136909098
RPS7P1	60	random	0.0103443723345874
RPS7P1	120	random	-0.0655493928348153
RPS7P1	180	random	-0.138036258501802
RPS7P1	240	random	0.40626359594753
RPS7P1	300	random	-0.272203957386911
RPS7P1	360	random	-0.303238882580051
RPS7P1	420	random	-0.558758325865914
RPS7P1	480	random	-0.19489760124773
RPS7P1	600	random	-0.650890558524937
RPS7P1	720	random	-0.980452936150423
TEFM	0	random	0
TEFM	30	random	0.343478819109111
TEFM	60	random	0.462258672132008
TEFM	120	random	-0.139859717739811
TEFM	180	random	-0.274594167976712
TEFM	240	random	0.362102626503406
TEFM	300	random	-0.79427202023942
TEFM	360	random	0.273573822190461
TEFM	420	random	0.276111593990661
TEFM	480	random	0.963736534753956
TEFM	600	random	-0.305321246304514
TEFM	720	random	0.793561687422279
DDX52	0	random	0
DDX52	30	random	-0.559166224601354
DDX52	60	random	-1.12960967385099
DDX52	120	random	-1.00305926718564
DDX52	180	random	-1.65798217073928
DDX52	240	random	-1.61167650544878
DDX52	300	random	-2.43100139826275
DDX52	360	random	-1.85049794861258
DDX52	420	random	-1.46281714009146
DDX52	480	random	-0.0961832725595424
DDX52	600	random	-1.47271348008893
DDX52	720	random	-1.86927286547601
MED1	0	random	0
MED1	30	random	0.113302003163081
MED1	60	random	0.351139339789886
MED1	120	random	0.0398229583481177
MED1	180	random	-0.625795650229251
MED1	240	random	-0.746824820636733
MED1	300	random	0.025984713247959
MED1	360	random	-0.425077348159905
MED1	420	random	-0.0258915429230473
MED1	480	random	0.162849001211275
MED1	600	random	0.0799401387749063
MED1	720	random	-0.764109449412481
PSMD3	0	random	0
PSMD3	30	random	-0.554155126265078
PSMD3	60	random	-0.189673268473698
PSMD3	120	random	-0.244785144911182
PSMD3	180	random	-0.456063794842238
PSMD3	240	random	-0.24348739916451
PSMD3	300	random	0.537233620847121
PSMD3	360	random	0.327097631438396
PSMD3	420	random	-0.656521874999868
PSMD3	480	random	-0.534140128623011
PSMD3	600	random	-0.479296264894078
PSMD3	720	random	-0.118297252406723
FKBP10	0	random	0
FKBP10	30	random	0.145176477556203
FKBP10	60	random	-0.430578512311165
FKBP10	120	random	-0.57344792834026
FKBP10	180	random	-0.483203090940458
FKBP10	240	random	-0.472290858315888
FKBP10	300	random	0.075785006514569
FKBP10	360	random	-0.256836010152885
FKBP10	420	random	-0.107825656628276
FKBP10	480	random	0.102869120739576
FKBP10	600	random	0.098226933486293
FKBP10	720	random	0.148611810049123
AC125257.1	0	random	0
AC125257.1	30	random	0.0971165590593161
AC125257.1	60	random	0.262602028085649
AC125257.1	120	random	0.190058684043852
AC125257.1	180	random	0.709275862513161
AC125257.1	240	random	0.489121086754915
AC125257.1	300	random	0.921574461395517
AC125257.1	360	random	0.438219943623389
AC125257.1	420	random	-0.239764574315718
AC125257.1	480	random	-0.539032765614899
AC125257.1	600	random	-0.73690954784004
AC125257.1	720	random	-0.639333944483841
RAB5C	0	random	0
RAB5C	30	random	-0.367814089026495
RAB5C	60	random	0.0990945576619045
RAB5C	120	random	0.244500929772084
RAB5C	180	random	-0.0219443002691184
RAB5C	240	random	-0.129269662720427
RAB5C	300	random	-0.283258814824821
RAB5C	360	random	-0.267880205876197
RAB5C	420	random	-0.130894163665704
RAB5C	480	random	0.388147425858214
RAB5C	600	random	0.628614178282859
RAB5C	720	random	0.598423568141029
AC099811.1	0	random	0
AC099811.1	30	random	0.277385691378961
AC099811.1	60	random	-0.163552884067784
AC099811.1	120	random	-0.240749845347778
AC099811.1	180	random	0.155756734012113
AC099811.1	240	random	-0.277385691378961
AC099811.1	300	random	-0.402994306343019
AC099811.1	360	random	-0.0549537690467754
AC099811.1	420	random	-1.27636670726498
AC099811.1	480	random	-0.718324266825706
AC099811.1	600	random	-1.01010261200263
AC099811.1	720	random	-0.228319826158626
UBTF	0	random	0
UBTF	30	random	-0.00693060917103039
UBTF	60	random	-1.20535810303449
UBTF	120	random	-0.523794116195147
UBTF	180	random	-0.953445526209231
UBTF	240	random	-1.64497660984972
UBTF	300	random	-1.35269729097982
UBTF	360	random	-1.81411978785151
UBTF	420	random	-1.22794632590128
UBTF	480	random	-1.00289855184934
UBTF	600	random	-0.0967040182660099
UBTF	720	random	-0.872614219866692
AC008105.3	0	random	0
AC008105.3	30	random	-0.0668530211355656
AC008105.3	60	random	-1.69861222011696
AC008105.3	120	random	-1.6287693500934
AC008105.3	180	random	-1.71475740411213
AC008105.3	240	random	-2.2009068333001
AC008105.3	300	random	-1.74485521625128
AC008105.3	360	random	-1.4288082564643
AC008105.3	420	random	-1.67792246581203
AC008105.3	480	random	-1.33731888049166
AC008105.3	600	random	-1.30753998556723
AC008105.3	720	random	-1.17479069494026
LRRC37A2	0	random	0
LRRC37A2	30	random	-0.109173118787502
LRRC37A2	60	random	-0.00118666433464676
LRRC37A2	120	random	1.55939458475589
LRRC37A2	180	random	1.24125089404051
LRRC37A2	240	random	0.89237157965436
LRRC37A2	300	random	0.914522647234433
LRRC37A2	360	random	1.63680567225609
LRRC37A2	420	random	-0.359559293397967
LRRC37A2	480	random	-0.242079524267938
LRRC37A2	600	random	0.0510265663898105
LRRC37A2	720	random	1.0407046214852
MRPL10	0	random	0
MRPL10	30	random	0.373156897082141
MRPL10	60	random	0.0475668811078585
MRPL10	120	random	-1.06169278632741
MRPL10	180	random	-0.967531502569897
MRPL10	240	random	-0.352037201870252
MRPL10	300	random	-0.493842883134465
MRPL10	360	random	-0.272681550291644
MRPL10	420	random	0.180521599013336
MRPL10	480	random	0.691030507898926
MRPL10	600	random	-0.109953488285322
MRPL10	720	random	0.0880304413036107
AC005839.1	0	random	0
AC005839.1	30	random	-0.226341172285487
AC005839.1	60	random	-0.81035112008716
AC005839.1	120	random	-0.781887722631195
AC005839.1	180	random	-0.032313789627494
AC005839.1	240	random	-0.741744126219197
AC005839.1	300	random	0.186018990858102
AC005839.1	360	random	-0.653896934070906
AC005839.1	420	random	-0.545335343774052
AC005839.1	480	random	-0.874875714320005
AC005839.1	600	random	-0.483991156741271
AC005839.1	720	random	-0.279298967552163
MTCO1P40	0	random	0
MTCO1P40	30	random	-0.623249402904144
MTCO1P40	60	random	-1.30966335212921
MTCO1P40	120	random	-1.19593358648748
MTCO1P40	180	random	-0.996923310595158
MTCO1P40	240	random	-0.57381629956489
MTCO1P40	300	random	-0.834074302587747
MTCO1P40	360	random	-0.0810769896812319
MTCO1P40	420	random	-0.301564323622984
MTCO1P40	480	random	-0.616456554690179
MTCO1P40	600	random	-1.35048769733592
MTCO1P40	720	random	-0.331437188103189
CUEDC1	0	random	0
CUEDC1	30	random	0.00944485784352322
CUEDC1	60	random	0.623602439197429
CUEDC1	120	random	1.02783130020195
CUEDC1	180	random	0.695713617919341
CUEDC1	240	random	0.534418660818352
CUEDC1	300	random	0.520692410453222
CUEDC1	360	random	0.898155083245736
CUEDC1	420	random	0.694380144939239
CUEDC1	480	random	1.1657122782635
CUEDC1	600	random	1.08094221625401
CUEDC1	720	random	1.01525658090772
DYNLL2	0	random	0
DYNLL2	30	random	0.350948101589838
DYNLL2	60	random	-0.504598159472634
DYNLL2	120	random	-1.0357412205038
DYNLL2	180	random	-0.312968473206092
DYNLL2	240	random	-0.0365257845445387
DYNLL2	300	random	1.52433020335135
DYNLL2	360	random	0.722446040816988
DYNLL2	420	random	0.3324728501051
DYNLL2	480	random	-0.555319340604473
DYNLL2	600	random	-0.0256954647086582
DYNLL2	720	random	-0.847117233859886
AC015813.6	0	random	0
AC015813.6	30	random	0.154772231895276
AC015813.6	60	random	-0.473012243828665
AC015813.6	120	random	-0.944276852981564
AC015813.6	180	random	0.0193092319054141
AC015813.6	240	random	-0.507964937343985
AC015813.6	300	random	0.329926066797669
AC015813.6	360	random	-0.211080168643737
AC015813.6	420	random	-0.203620752344736
AC015813.6	480	random	-1.0672506588251
AC015813.6	600	random	-0.805403834112158
AC015813.6	720	random	-1.02215315914314
MTMR4	0	random	0
MTMR4	30	random	0.0990430399259826
MTMR4	60	random	-0.633079338667059
MTMR4	120	random	0.157850278308025
MTMR4	180	random	1.43553461957976
MTMR4	240	random	1.44120729894255
MTMR4	300	random	2.25361103021961
MTMR4	360	random	1.31950128082877
MTMR4	420	random	1.41068023958433
MTMR4	480	random	0.950139119189109
MTMR4	600	random	0.165880795058781
MTMR4	720	random	-0.134133208111494
SMG8	0	random	0
SMG8	30	random	0.0414938520435155
SMG8	60	random	0.470490737275503
SMG8	120	random	-1.08843629653415
SMG8	180	random	-0.468354113550875
SMG8	240	random	0.270236452823701
SMG8	300	random	1.37042187421392
SMG8	360	random	0.247404512346025
SMG8	420	random	0.13906633546823
SMG8	480	random	0.433177235997566
SMG8	600	random	-0.181953637766938
SMG8	720	random	-0.636464555160829
HEATR6	0	random	0
HEATR6	30	random	-0.280678866758301
HEATR6	60	random	-1.11818898696123
HEATR6	120	random	-1.17434331146073
HEATR6	180	random	-1.29245846973238
HEATR6	240	random	-1.23316475305544
HEATR6	300	random	-1.48449428787284
HEATR6	360	random	0.0602417607393566
HEATR6	420	random	0.262981071722782
HEATR6	480	random	1.12705643562683
HEATR6	600	random	-0.289193843615014
HEATR6	720	random	-0.285910290448047
DCAF7	0	random	0
DCAF7	30	random	-0.0870391725332881
DCAF7	60	random	-0.343377751253033
DCAF7	120	random	0.61686496779441
DCAF7	180	random	0.383112709206992
DCAF7	240	random	-0.410433322222243
DCAF7	300	random	0.236162122479311
DCAF7	360	random	0.0673602813578537
DCAF7	420	random	-0.0281066405322201
DCAF7	480	random	-0.379480146666999
DCAF7	600	random	0.695524894061633
DCAF7	720	random	-0.0489118030175764
MAP3K3	0	random	0
MAP3K3	30	random	-0.153629788971842
MAP3K3	60	random	-0.0395686535771745
MAP3K3	120	random	1.25440957469963
MAP3K3	180	random	1.31709280719371
MAP3K3	240	random	0.469587459645391
MAP3K3	300	random	0.585153051045392
MAP3K3	360	random	0.0340839620237489
MAP3K3	420	random	0.597955533459712
MAP3K3	480	random	1.13208853764461
MAP3K3	600	random	1.1808592036816
MAP3K3	720	random	0.677268117041867
AC005332.6	0	random	0
AC005332.6	30	random	0.267600179226923
AC005332.6	60	random	-0.141793341720239
AC005332.6	120	random	1.41825421661805
AC005332.6	180	random	0.869981281976199
AC005332.6	240	random	-0.231403311826997
AC005332.6	300	random	0.863115240232138
AC005332.6	360	random	0.590805590500999
AC005332.6	420	random	0.390546555277335
AC005332.6	480	random	0.41781450560815
AC005332.6	600	random	1.12227996505378
AC005332.6	720	random	0.803602536219911
KCNJ2	0	random	0
KCNJ2	30	random	-0.415162846247258
KCNJ2	60	random	-1.54124936475819
KCNJ2	120	random	-1.41997519108837
KCNJ2	180	random	-1.95363705828989
KCNJ2	240	random	-2.26750683041933
KCNJ2	300	random	-1.35161392919516
KCNJ2	360	random	-2.28221513981178
KCNJ2	420	random	-0.733402409259677
KCNJ2	480	random	-1.30841405192299
KCNJ2	600	random	-1.3064714450221
KCNJ2	720	random	-0.785020249769028
TTYH2	0	random	0
TTYH2	30	random	-0.116226372920429
TTYH2	60	random	0.461168309272699
TTYH2	120	random	0.327003460788988
TTYH2	180	random	0.718844527286285
TTYH2	240	random	0.404173768447053
TTYH2	300	random	0.326629742548087
TTYH2	360	random	-0.439900937535182
TTYH2	420	random	-0.153224478769697
TTYH2	480	random	-0.138275749133629
TTYH2	600	random	0.585616483492965
TTYH2	720	random	0.12743792014748
FDXR	0	random	0
FDXR	30	random	0.242829895964094
FDXR	60	random	0.0398632662786888
FDXR	120	random	-0.432605966553949
FDXR	180	random	0.242336617578364
FDXR	240	random	-0.525149057536626
FDXR	300	random	-0.0260571941514357
FDXR	360	random	-0.878546808234222
FDXR	420	random	-0.633194529849904
FDXR	480	random	-0.161526331918848
FDXR	600	random	-0.775778742331361
FDXR	720	random	-0.818280711815259
FBF1	0	random	0
FBF1	30	random	-0.222011677088832
FBF1	60	random	-2.52488741998496
FBF1	120	random	-1.29740843817923
FBF1	180	random	-1.49610454870255
FBF1	240	random	-1.59824978221915
FBF1	300	random	-2.44409076533364
FBF1	360	random	-1.83617069126002
FBF1	420	random	-1.17278932420052
FBF1	480	random	-0.794591533248121
FBF1	600	random	-1.82125240723368
FBF1	720	random	-1.93198208436027
LGALS3BP	0	random	0
LGALS3BP	30	random	-0.396080108256382
LGALS3BP	60	random	-0.566458936244421
LGALS3BP	120	random	0.408301424052088
