gene.name	t00_rep1	t00_rep2	t00_rep3	t00_rep4	t05_rep1	t05_rep2	t05_rep3	t05_rep4	t1_rep1	t1_rep2	t1_rep3	t1_rep4	t2_rep1	t2_rep2	t2_rep3	t2_rep4	t3_rep1	t3_rep2	t3_rep3	t3_rep4	t4_rep1	t4_rep2	t4_rep3	t4_rep4	t5_rep2	t5_rep3	t5_rep4	t6_rep2	t6_rep3	t6_rep4	t7_rep1	t7_rep2	t7_rep3	t7_rep4	t8_rep1	t8_rep2	t8_rep3	t8_rep4	t10_rep1	t10_rep2	t10_rep3	t10_rep4	t12_rep1	t12_rep2	t12_rep3	t12_rep4	mean	fdr
KIF3A	1889.04347826087	1897.5	2053.92391304348	2400.80434782609	1932.79347826087	2086	1846.69565217391	2338.10869565217	1583.91304347826	1815.02173913043	1871.53260869565	2023.10869565217	1797.32608695652	1558.1847826087	2008.25	1910.58695652174	1873.01086956522	1550.44565217391	2232.89130434783	2118.9347826087	1852.8152173913	1752.07608695652	1562.02173913043	1945.14130434783	1731.86956521739	1612.04347826087	1869.10869565217	1484.41304347826	1791.04347826087	1999.25	1753.94565217391	1805.36956521739	1759.63043478261	2496.17391304348	1906.39130434783	1280.30434782609	1573.34782608696	2439.9347826087	1611.09782608696	1696.67391304348	1636.95652173913	2184.80434782609	1664.52173913043	1701.25	1931.29347826087	2477.97826086957	1876.2507173913	0.677167361450778
STC1	1157.95652173913	782.152173913044	1003.73913043478	843.95652173913	935.934782608696	920.347826086956	1174.80434782609	937.108695652174	1846.69565217391	1178.57608695652	1310.92391304348	1158.36956521739	2079.04347826087	1047.19565217391	1134.55434782609	1122.10869565217	1658.16304347826	1069.47826086957	1359.47826086957	1118.9347826087	1917.34782608696	1259.23913043478	1559.08695652174	1250.63043478261	1189.45652173913	1296.14130434783	1330.69565217391	1141.19565217391	1492.89130434783	1271.41304347826	1463.84782608696	1084.71739130435	1179.5	1119.36956521739	1793.82608695652	939.358695652174	1079.34782608696	984.239130434783	1236.97826086957	896.260869565217	1068.42391304348	1628.73913043478	1346.76086956522	972.521739130435	1304.32608695652	1688.63043478261	1246.40146521739	0.660888234478112
PDE3A	1554.67391304348	1980.8152173913	1936.32608695652	2383.86956521739	2284.54347826087	2181.02173913044	1680.9347826087	2247.54347826087	1618.58695652174	1981.0652173913	2095.54347826087	2344.3152173913	1281	2044.33695652174	2184.80434782609	2343.35869565217	1565.02173913043	1546.5652173913	1922.28260869565	2092.80434782609	1305.76086956522	1523.67391304348	1713.28260869565	1868.78260869565	1986.13043478261	1883.3152173913	2198.36956521739	1696.21739130435	2015.04347826087	2188.08695652174	1681.52173913043	1801.27173913044	1989.60869565217	2238.17391304348	1398.45652173913	1451.60869565217	1806.38043478261	2529.73913043478	1975.13043478261	1846.69565217391	1834.89130434783	2408.84782608696	1944.10869565217	2028.28260869565	1992.95652173913	2217.84782608696	1930.29563043478	0.967376992947144
BRI3	925.04347826087	940.032608695652	873.826086956522	643.771739130435	909.076086956522	847.586956521739	848.032608695652	632.521739130435	1175.17391304348	958.04347826087	659.413043478261	601.195652173913	1000.44565217391	868.554347826087	927.217391304348	628.760869565217	827.673913043478	932.04347826087	712.663043478261	575.021739130435	1036.23913043478	902.739130434783	779.413043478261	607.695652173913	741.739130434783	809.304347826087	461.358695652174	807.95652173913	778.076086956522	727.673913043478	810.804347826087	766.54347826087	801.5	776.913043478261	957.717391304348	1162.66304347826	941.978260869565	675.195652173913	1011.26086956522	770.054347826087	928.45652173913	520.326086956522	726.054347826087	887.75	769.260869565218	687.358695652174	811.568056521739	0.86388751233461
SUPV3L1	1347.82608695652	1282.19565217391	1323.8152173913	1397.1847826087	1234.28260869565	1267.75	1247.21739130435	1381.16304347826	1557.84782608696	1380.23913043478	1407.91304347826	1270.44565217391	1354.78260869565	1333.78260869565	1294.5652173913	1313.52173913043	1272.5	1283.02173913043	1194.46739130435	1156.91304347826	1299.07608695652	1256.90217391304	1273.95652173913	1183.28260869565	1305.21739130435	1344.46739130435	1187.52173913043	1353.78260869565	1366.89130434783	1242.26086956522	1397.64130434783	1289.64130434783	1355.25	1464.23913043478	1375.90217391304	1449.76086956522	1373.4347826087	1423.52173913044	1493.9347826087	1200.36956521739	1256.65217391304	1449.76086956522	1255.73913043478	1383.82608695652	1293.76086956522	1481.57608695652	1327.38708695652	0.477208054346999
FRMD6	2380.26086956522	1750.34782608696	1968.0652173913	2352.56521739131	2059.34782608696	1642.91304347826	2016.39130434783	2515.89130434783	3639.10869565217	2341.65217391304	2765.15217391304	2813.72826086957	4068.61956521739	2193.10869565217	2493.80434782609	3048.3152173913	3721.47826086957	2223.51086956522	2519.20652173913	3112.02173913044	3702.69565217391	2704.5652173913	3065.26086956522	3469.91304347826	2656.97826086957	2787.41304347826	3320.26086956522	2553.91304347826	3004.90217391304	2993.41304347826	2744.65217391304	2343.86956521739	2400.80434782609	3102.5	2987.95652173913	1935.59782608696	2318.71739130435	2647.08695652174	2389.39130434783	1708.84782608696	2051.75	3043.65217391304	2158.10869565217	1984.69565217391	2100.47826086957	3032.9347826087	2626.86626086957	0.800453726178888
SPATA20	1668.23913043478	1551.65217391304	1481.34782608696	963.891304347826	1402.65217391304	1546.5652173913	1589.28260869565	914.108695652174	1615.52173913043	1683.71739130435	1486.15217391304	1019.80434782609	1597.69565217391	1723.84782608696	1465.80434782609	1114.59782608696	1282.19565217391	1939.33695652174	1388.09782608696	1051.15217391304	1561.04347826087	1680.23913043478	1374.13043478261	971.597826086957	1601.17391304348	1080.96739130435	1052.39130434783	1579.70652173913	1354.78260869565	1134.1847826087	1575.20652173913	1563.01086956522	1309.34782608696	1250.38043478261	1749.69565217391	1901.0652173913	1502.59782608696	1070.76086956522	1439.27173913043	1802.89130434783	1728.91304347826	815.478260869565	1744.1847826087	1532.5652173913	1484	934.760869565218	1419.13067391304	0.881974973452922
RBAK	996.010869565218	1165.20652173913	1074.39130434783	1111.34782608696	1072.8152173913	1103.51086956522	978.467391304348	1137.78260869565	1109.45652173913	1101.57608695652	1175.92391304348	1136.63043478261	1109.19565217391	917.923913043478	911.760869565217	1211.73913043478	1141.84782608696	1061.23913043478	1050.98913043478	1353.58695652174	1012.46739130435	1139.58695652174	1295.55434782609	1313.52173913043	1185.80434782609	1253.17391304348	1288.38043478261	1202.08695652174	1243.63043478261	1410.41304347826	1175.34782608696	1181.63043478261	1052.52173913043	1230.45652173913	1025.67391304348	1058.71739130435	1148.67391304348	1231.5	1074.86956521739	1037.47826086957	895.586956521739	1197.25	969.402173913043	1123.5652173913	1060.13043478261	1105.96739130435	1126.84331086957	0.961997517770803
CTBP1	2444.45652173913	2263.45652173913	2225.5652173913	2017.19565217391	2356.54347826087	2244.92391304348	2449.07608695652	2116.4347826087	2560.52173913044	2287.54347826087	2517.97826086957	1901.39130434783	2572.45652173913	2810.69565217391	2571.58695652174	1864.32608695652	2289.15217391304	2644.30434782609	2508.45652173913	1803.85869565217	2480.97826086957	2316.42391304348	2345.63043478261	1830.02173913043	2390.30434782609	2275.48913043478	2236.32608695652	2324.9347826087	2284.0652173913	2107.32608695652	2372.15217391304	2308.27173913044	2290.13043478261	1884.72826086957	2528.76086956522	2781.26086956522	2261.25	2027.08695652174	2409.91304347826	2659.30434782609	2613.22826086957	2077.28260869565	2746.58695652174	2380.82608695652	2306.91304347826	2023.39130434783	2319.83717391304	0.74264533560088
ZNF644	1754.26086956522	1908	1769.88043478261	1750.96739130435	1895.85869565217	1932.39130434783	1737.89130434783	1760.30434782609	2568.45652173913	1976.20652173913	1896.38043478261	1962.01086956522	2656.97826086957	2201.34782608696	2019.95652173913	2245.34782608696	2873.96739130435	2500.02173913044	2258.63043478261	2535.77173913044	2522.71739130435	2660.47826086957	2675.33695652174	2517.46739130435	2602.30434782609	2608.5	2383.30434782609	2539.19565217391	2550.73913043478	2511.03260869565	2351.65217391304	2303.78260869565	2397.91304347826	2212.47826086957	2281.10869565217	2244.07608695652	2399.0652173913	2155.4347826087	2204.03260869565	1824.88043478261	1873.36956521739	2228.65217391304	1848.21739130435	2215.28260869565	2122.5652173913	2197.97826086957	2231.22160869565	0.611963499873645
NDUFS2	1403.22826086957	1182.9347826087	1211.91304347826	1024.85869565217	1286	1175.17391304348	1184.27173913044	995.076086956522	1213.58695652174	1318.39130434783	1302.73913043478	1143.26086956522	1256.08695652174	1180.63043478261	1163.73913043478	1172.19565217391	1057.25	1302.05434782609	1137.47826086957	987.347826086956	1190.14130434783	1181.63043478261	1101.57608695652	1023.13043478261	1196.23913043478	1087.05434782609	1039.95652173913	1326.53260869565	1072.8152173913	1012.73913043478	1227.58695652174	1273.08695652174	1267.89130434783	999.260869565217	1330.45652173913	1337.23913043478	1176.27173913044	991.195652173913	1214.82608695652	1340.26086956522	1346.28260869565	1093.63043478261	1464.23913043478	1416.13043478261	1249.78260869565	1102.89130434783	1190.45790217391	0.411178312138894
RETREG2	1355.72826086957	1225.69565217391	1220.63043478261	1127.59782608696	1121.65217391304	1149.26086956522	1207.5	1082.95652173913	1171.66304347826	1082.5652173913	1207	1096.84782608696	1130.42391304348	1273.21739130435	1110.58695652174	1047.34782608696	1063.69565217391	1236.27173913043	1163.73913043478	1045.80434782609	1110.20652173913	1141.61956521739	1095.76086956522	1041.41304347826	1149.13043478261	1078.80434782609	1125.65217391304	1157.58695652174	1086.47826086957	1052.52173913043	1101.67391304348	1233.47826086957	1232.26086956522	1054.79347826087	1195.16304347826	1299.30434782609	1129.47826086957	1024.69565217391	1051.52173913043	1264.30434782609	1259.23913043478	1073.32608695652	1281.76086956522	1264.04347826087	1171.5	1056.89130434783	1148.97373913044	0.872319697382226
SRSF8	668.228260869565	638.391304347826	659.29347826087	787.532608695652	599.521739130435	637.891304347826	626.586956521739	836.076086956522	606.260869565218	638.239130434783	792.260869565217	849.097826086956	589.413043478261	641.173913043478	739.978260869565	833.467391304348	661.826086956522	530.086956521739	800.260869565217	906.489130434783	633.891304347826	628.54347826087	677.54347826087	840.336956521739	714.608695652174	742.728260869565	1064.5652173913	693.75	669.271739130435	836.554347826087	631.847826086957	726.565217391304	775.739130434783	674.934782608696	586.434782608696	493.163043478261	604.869565217391	794.097826086957	701.380434782609	759	776.717391304348	929.945652173913	776.913043478261	773.597826086957	827.45652173913	852.695652173913	722.374523913044	0.409471920293405
WDR33	1992.19565217391	1966.67391304348	2028.63043478261	1919.4347826087	2215.28260869565	1923.94565217391	2026.80434782609	1867.32608695652	1972.30434782609	2053.92391304348	2011.39130434783	1922.01086956522	1847.86956521739	1908.5	2043.63043478261	1921.73913043478	1916.08695652174	1971.89130434783	1956.3152173913	1972.86956521739	2070.39130434783	1898.73913043478	2132.0652173913	1913.73913043478	1974.72826086957	1996.63043478261	1880.80434782609	1910.85869565217	2042.92391304348	2006.45652173913	1948.40217391304	1901.63043478261	1991.36956521739	1884.72826086957	1910.13043478261	2128.38043478261	2032.9347826087	1924.61956521739	2150.23913043478	1864.32608695652	1866.10869565217	1916.94565217391	1848.21739130435	1930.66304347826	1870.54347826087	1802.89130434783	1961.70197826087	0.309344296585431
SESTD1	1119.36956521739	1548.57608695652	1586.02173913043	1291.13043478261	1453.29347826087	1535.40217391304	1515.47826086957	1281.95652173913	1353.39130434783	1405.30434782609	1340.92391304348	1283.17391304348	1296.69565217391	1496.59782608696	1503.26086956522	1418.86956521739	1516.89130434783	1572.36956521739	1636	1530.86956521739	1080.82608695652	1629.78260869565	1627.60869565217	1520.80434782609	1886.97826086957	1573.08695652174	1709.84782608696	1686.91304347826	1557.84782608696	1790.38043478261	1391.41304347826	1557.5652173913	1432.40217391304	1286.53260869565	1223.72826086957	1342.89130434783	1453.29347826087	1359.71739130435	1357.20652173913	1460.26086956522	1357.63043478261	1290.95652173913	1164.85869565217	1444.67391304348	1476.16304347826	1125.88043478261	1445.10491304348	0.611963499873645
FER	946.119565217391	994.065217391304	1114.16304347826	1423.28260869565	1297.76086956522	1127.04347826087	914.304347826087	1456.23913043478	893.456521739131	1117.92391304348	1084.08695652174	1365.52173913044	973.630434782609	917.021739130435	1076.45652173913	1279.75	967.673913043478	866.826086956522	1054.65217391304	1292.6847826087	863.891304347826	920.826086956522	1025.67391304348	1266.13043478261	1064.97826086957	1046.46739130435	1425.45652173913	844.521739130435	1016.02173913043	1249.5652173913	1109.45652173913	1007.47826086957	1046.13043478261	1386.26086956522	977.826086956522	869.826086956522	920.826086956522	1419.71739130435	1107.83695652174	977.510869565217	821	1395.60869565217	982.130434782609	904.782608695652	1111.73913043478	1336.32608695652	1092.62286956522	0.800453726178888
CIRBP	937.108695652174	1216.9347826087	1219	896.510869565218	1119.65217391304	1281.5652173913	1213	787.532608695652	1447.5652173913	1461.86956521739	1201.30434782609	916.619565217391	1036.94565217391	1454.27173913043	1245.10869565217	1175.92391304348	1449.0652173913	1520.13043478261	1102.65217391304	1142	1471.89130434783	1336.57608695652	1096.97826086957	985.543478260869	1476.16304347826	1324.9347826087	1245.10869565217	1528.40217391304	1275.84782608696	1341.58695652174	1156.04347826087	1243.82608695652	1218.52173913043	914.652173913043	960.847826086957	1461.86956521739	1382.0652173913	970.326086956522	1274.21739130435	1510.52173913043	1519.88043478261	867.565217391304	1318.39130434783	1454.52173913043	1436.63043478261	915.891304347826	1228.55573695652	0.520099541069625
NOB1	1045.80434782609	879.336956521739	791.152173913044	682.891304347826	866.826086956522	773.434782608696	855.913043478261	628.010869565217	806.891304347826	865.902173913044	850.521739130435	818.869565217391	932.369565217391	971.217391304348	865.902173913044	819.826086956522	702.413043478261	934.20652173913	793.79347826087	738.097826086957	885.5	760.978260869565	767.695652173913	788.5	763.336956521739	845.934782608696	650.173913043478	777.260869565217	804.152173913044	646.695652173913	888.217391304348	819.5	830.728260869565	699.021739130435	797.847826086957	1122.96739130435	778.902173913044	669.630434782609	885.173913043478	879.217391304348	792.521739130435	588.684782608696	938.260869565217	826.804347826087	695.217391304348	650.086956521739	808.182410869565	0.606744119727504
AHSA1	2256.84782608696	2010.38043478261	2090.47826086957	2126.82608695652	2085.6847826087	1937.45652173913	2367.54347826087	2232.89130434783	2058.5652173913	2019.65217391304	2132.0652173913	1906.07608695652	1898.26086956522	1899.47826086957	1846.19565217391	1627	1697.52173913043	1844.51086956522	1631.76086956522	1492.41304347826	2072.35869565217	1694.60869565217	1729.52173913043	1531.36956521739	1553.66304347826	1589.28260869565	1689.46739130435	1787.21739130435	1499.17391304348	1330.02173913043	1980.8152173913	1893.79347826087	2011.04347826087	1815.02173913043	1801.27173913044	2184.80434782609	1934.82608695652	1778.58695652174	1860.0652173913	1866.71739130435	2077.28260869565	1882.63043478261	2154.98913043478	1936.69565217391	1844.17391304348	1811.79347826087	1879.84354347826	0.526298985243483
DYNLT1	1882.63043478261	1806.96739130435	1720.91304347826	1708.21739130435	1414.97826086957	1722.89130434783	1721.65217391304	1601.17391304348	2178.5652173913	1807.9347826087	1802.52173913044	1565.23913043478	1885.97826086957	1567.97826086957	1602.41304347826	1528.19565217391	1793.55434782609	1760.60869565217	1333.36956521739	1516.13043478261	1836.08695652174	1597.08695652174	1847.10869565217	1617.02173913044	1686.01086956522	1716.55434782609	1454.27173913043	1877.09782608696	2049.08695652174	1997.32608695652	1759.15217391304	1676.76086956522	1580.91304347826	1962.34782608696	1637.27173913044	1977.23913043478	2053.65217391304	1840.26086956522	1796.25	1551.21739130435	1715.71739130435	1751.21739130435	1701.8152173913	1937.85869565217	1695.94565217391	1989.21739130435	1744.05217391304	0.445365640450738
